_time,result,table,Name,I,Irr,P,Temp,U,AmbHmd,AmbTemp,module_id,module_type,category,invalid_physical_P,invalid_physical_I,invalid_physical_U,invalid_physical_Irr,invalid_physical_Temp,invalid_outlier_P,invalid_outlier_I,invalid_outlier_U,invalid_outlier_Irr,invalid_outlier_Temp,P_nan,Irr_nan,I_nan,U_nan,Temp_nan,invalid_any
2026-05-18 05:50:00+00:00,_result,13.0,Perovskite_1_1,0.20299266666666668,3.2223999999999995,8.313236945899334,11.445676,40.95586633333333,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 06:00:00+00:00,_result,13.0,Perovskite_1_1,0.2124527,10.249022199999999,9.875337799516299,11.5227684,46.294626199999996,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 06:10:00+00:00,_result,13.0,Perovskite_1_1,0.2447708,22.180243,13.720254558558,11.8608673,56.0875879,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 06:20:00+00:00,_result,13.0,Perovskite_1_1,0.2172084,8.783405,12.8998825128194,12.1405218,59.376852400000004,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 06:50:00+00:00,_result,13.0,Perovskite_1_1,0.0970037,73.36276190066492,8.070749342717201,8.7718179,83.2109489,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 07:40:00+00:00,_result,13.0,Perovskite_1_1,0.09542,0.0,0.0,9.031964,83.438736,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 07:50:00+00:00,_result,13.0,Perovskite_1_1,0.09679911111111111,50.7528,8.285219510123667,8.941748777777779,85.56215244444445,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 08:20:00+00:00,_result,13.0,Perovskite_1_1,0.24604,14.039004299999998,13.544880163480002,10.178555,55.051537,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 08:30:00+00:00,_result,13.0,Perovskite_1_1,0.27345830000000004,46.27154899999999,17.6825865493449,10.810445099999999,64.68176120000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 08:40:00+00:00,_result,13.0,Perovskite_1_1,0.24395250000000002,31.693728099999998,16.2587123644259,11.4993626,66.6560978,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 08:50:00+00:00,_result,13.0,Perovskite_1_1,0.3568106,137.89627219285714,23.227894044265902,11.953427699999999,65.16526300000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 09:00:00+00:00,_result,13.0,Perovskite_1_1,0.7226914,425.6186293999999,46.0737306706057,14.7940778,63.696292799999995,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 09:10:00+00:00,_result,13.0,Perovskite_1_1,0.7554184999999999,498.18303679999997,50.707294747071,18.985385899999994,67.2056847,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 09:20:00+00:00,_result,13.0,Perovskite_1_1,0.8635985555555555,558.6444300722222,59.206081651734,22.829492666666667,68.59453155555555,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 09:30:00+00:00,_result,13.0,Perovskite_1_1,0.826447888888889,537.3281171666667,56.448572859929,24.548769000000007,68.39058688888889,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 09:40:00+00:00,_result,13.0,Perovskite_1_1,0.9104642000000001,644.5773376,62.81789956528191,25.778477600000002,69.1309434,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 09:50:00+00:00,_result,13.0,Perovskite_1_1,0.7481061,454.26765100000006,49.994747044555105,27.952898800000003,66.8597045,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 10:00:00+00:00,_result,13.0,Perovskite_1_1,0.4627141,207.14447745,31.6088460497396,24.2629483,68.20135950000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 10:10:00+00:00,_result,13.0,Perovskite_1_1,0.7087822,482.56446225,49.04938617282029,23.9329277,69.1552414,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 10:20:00+00:00,_result,13.0,Perovskite_1_1,0.42927100000000007,157.74655141666665,29.5083253821367,23.0277099,68.75531760000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 10:30:00+00:00,_result,13.0,Perovskite_1_1,0.8740152222222223,576.9603474930556,61.26735630337233,23.457389,70.06024166666667,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 10:40:00+00:00,_result,13.0,Perovskite_1_1,0.6962539,433.05363385,47.9225527337467,25.738750900000003,68.85882330000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 10:50:00+00:00,_result,13.0,Perovskite_1_1,0.8529867,533.836172475,58.470849287788496,25.09983,68.6037087,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 11:00:00+00:00,_result,13.0,Perovskite_1_1,0.5380377999999999,294.23410505000004,37.2433139494228,25.6596654,68.4365503,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 11:10:00+00:00,_result,13.0,Perovskite_1_1,0.5794583999999999,322.55246694999994,39.9477756428106,22.572348100000003,68.7548317,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 11:20:00+00:00,_result,13.0,Perovskite_1_1,0.9974980999999999,719.5753326,68.9685849954298,25.079651000000002,69.1980026,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 11:30:00+00:00,_result,13.0,Perovskite_1_1,0.9626515555555556,675.3732694777777,67.00019616460266,28.35670788888889,69.59338722222223,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 11:40:00+00:00,_result,13.0,Perovskite_1_1,1.0758902000000001,792.098102838889,73.7176948635451,30.4176667,68.53081889999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 11:50:00+00:00,_result,13.0,Perovskite_1_1,1.02593,746.1198715999999,71.1202653372757,30.828553,69.3379493,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:00:00+00:00,_result,13.0,Perovskite_1_1,0.8942028000000001,609.54718175,62.6381090637813,29.163451000000002,70.04109199999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:10:00+00:00,_result,13.0,Perovskite_1_1,0.9590947,684.4209884500001,65.8806066062568,30.530762700000004,68.5624048,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:20:00+00:00,_result,13.0,Perovskite_1_1,0.8004187,533.42132335,55.50515423623241,30.4084832,69.04298779999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:30:00+00:00,_result,13.0,Perovskite_1_1,0.501756625,244.9743354625,34.4147969949115,25.1650855,68.602494125,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:40:00+00:00,_result,13.0,Perovskite_1_1,0.5470007000000001,267.2075217666667,37.297688016466196,23.231144899999997,68.2616127,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 12:50:00+00:00,_result,13.0,Perovskite_1_1,0.5931630999999999,320.3446015388889,41.325016312865195,24.551673,69.6499191,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 13:00:00+00:00,_result,13.0,Perovskite_1_1,0.28670260000000003,54.898908250000005,19.376144387464,24.709274900000004,67.3261956,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 13:10:00+00:00,_result,13.0,Perovskite_1_1,0.200845,10.57349975,13.116840296583598,22.136175400000003,65.2770254,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 13:20:00+00:00,_result,13.0,Perovskite_1_1,0.09640144444444444,2.4168,8.229479310592222,14.813981666666669,85.37912233333333,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 13:30:00+00:00,_result,13.0,Perovskite_1_1,0.09483849999999999,0.0,0.0,12.6593315,85.6768875,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 13:40:00+00:00,_result,13.0,Perovskite_1_1,0.85402225,512.6670495125,52.40307227554412,13.557065374999999,59.067114375,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 13:50:00+00:00,_result,13.0,Perovskite_1_1,0.6767709,378.2392655,45.875102309447,16.7940162,67.8330214,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 14:00:00+00:00,_result,13.0,Perovskite_1_1,0.44271970000000005,183.08901715000002,30.702065965637598,17.6302896,69.71697710000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 14:10:00+00:00,_result,13.0,Perovskite_1_1,0.3815607,135.01184849999999,25.313722538356796,17.368000100000003,66.1332385,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 14:20:00+00:00,_result,13.0,Perovskite_1_1,0.3083334,77.7471115,20.7951587059649,15.6122488,67.31404789999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 14:30:00+00:00,_result,13.0,Perovskite_1_1,0.4581117,222.90146825000002,30.9851426882607,15.738003799999998,67.1843021,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 14:40:00+00:00,_result,13.0,Perovskite_1_1,0.8386174444444445,530.1235713111112,58.33981705815344,18.847847222222224,69.537234,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 14:50:00+00:00,_result,13.0,Perovskite_1_1,0.8394865999999999,528.4064774999999,57.69544209689491,21.4830307,68.7470559,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 15:00:00+00:00,_result,13.0,Perovskite_1_1,0.5530208,271.32694065,37.652273173695605,22.455555899999997,67.73583490000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 15:10:00+00:00,_result,13.0,Perovskite_1_1,0.37680480000000005,125.5727982,26.3484555865763,18.8964446,69.8836494,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 15:20:00+00:00,_result,13.0,Perovskite_1_1,0.29938469999999995,64.66688479999999,20.398689755207503,18.0071146,68.0371132,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 15:30:00+00:00,_result,13.0,Perovskite_1_1,0.2558164,32.0010403,17.1020258997249,16.333267,66.8183982,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 15:40:00+00:00,_result,13.0,Perovskite_1_1,0.662414,387.4519002222222,46.27650458635022,18.906444444444446,69.89368355555555,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 15:50:00+00:00,_result,13.0,Perovskite_1_1,0.3987424,146.64269635,27.560758142725597,18.847341900000004,69.1333733,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 16:00:00+00:00,_result,13.0,Perovskite_1_1,0.32776520000000003,92.65345895,22.6918019906959,17.5710217,69.2393058,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 16:10:00+00:00,_result,13.0,Perovskite_1_1,0.2871118,63.03480395,20.1893737219333,16.404664200000003,70.40456549999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 16:20:00+00:00,_result,13.0,Perovskite_1_1,0.24911750000000002,28.35618445,17.3647351977025,15.531420199999996,69.7033722,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 16:30:00+00:00,_result,13.0,Perovskite_1_1,0.2404755,20.203991699999996,16.2347666934056,15.2756077,67.5137648,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 16:40:00+00:00,_result,13.0,Perovskite_1_1,0.218717,7.043305562499999,14.08272654127825,14.942278374999999,64.387773,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 16:50:00+00:00,_result,13.0,Perovskite_1_1,0.21332199999999996,8.305139333333333,12.4216039814016,14.852466799999998,58.265043500000004,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 17:00:00+00:00,_result,13.0,Perovskite_1_1,0.21194129999999997,4.47108,11.2734125671215,15.1934285,53.22691579999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 17:10:00+00:00,_result,13.0,Perovskite_1_1,0.2019695,8.056,10.2877575471605,14.915795500000002,50.9352645,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 17:20:00+00:00,_result,13.0,Perovskite_1_1,0.23092574999999999,9.014648,13.46387005501275,15.22877875,58.3188615,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 17:30:00+00:00,_result,13.0,Perovskite_1_1,0.21871687499999998,7.024064857142856,13.194120929372499,15.72120625,60.339240624999995,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 22:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 22:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 22:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 22:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 22:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 22:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-18 23:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 00:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 01:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 01:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 01:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 01:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 01:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 01:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 02:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 02:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 02:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 02:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 02:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 02:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 03:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 03:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 03:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 03:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 03:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 03:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 04:00:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 04:10:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 04:20:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 04:30:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 04:40:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 04:50:00+00:00,,,Perovskite_1_1,0.0,0.0,0.0,0.0,0.0,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 05:30:00+00:00,_result,13.0,Perovskite_1_1,0.23367433333333332,3.5580665000000002,11.321327213055,7.797146000000001,48.41490666666667,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 05:40:00+00:00,_result,13.0,Perovskite_1_1,0.2664016,0.0,0.0,8.7460879,55.2168002,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 05:50:00+00:00,_result,13.0,Perovskite_1_1,0.2670152,39.4025932,17.0724890310721,10.208694499999998,63.922252300000004,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 06:00:00+00:00,_result,13.0,Perovskite_1_1,0.231117,23.362398,14.927826691703999,10.786762,64.589912,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 06:10:00+00:00,_result,13.0,Perovskite_1_1,0.3168328333333333,104.78801025000001,20.658824455704,12.726739166666666,65.22435383333332,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 06:20:00+00:00,_result,13.0,Perovskite_1_1,0.3511345,126.63055406666668,24.282922293944303,14.290612199999998,69.1532967,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 06:30:00+00:00,_result,13.0,Perovskite_1_1,0.40446989999999994,155.868192675,27.1630552001563,16.1165237,67.1677819,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 06:40:00+00:00,_result,13.0,Perovskite_1_1,0.43924250000000004,185.78925741666666,29.533816437077796,17.534305999999997,67.2241517,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 06:50:00+00:00,_result,13.0,Perovskite_1_1,0.48598100000000005,236.22381448750002,32.8845619906921,19.148607900000002,67.66537480000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 07:00:00+00:00,_result,13.0,Perovskite_1_1,0.5184528,257.2817841,34.5543406667768,20.5323023,66.73967659999998,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 07:10:00+00:00,_result,13.0,Perovskite_1_1,0.5866598888888888,327.6925424166667,39.85288697032956,21.542771777777777,67.9360691111111,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 07:20:00+00:00,_result,13.0,Perovskite_1_1,0.6590265,391.86061405000004,44.955342442300704,22.945260100000002,68.2416916,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 07:30:00+00:00,_result,13.0,Perovskite_1_1,0.7117992,448.5480087,47.990612034397195,24.410152000000004,67.44573510000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 07:40:00+00:00,_result,13.0,Perovskite_1_1,0.6992197,431.8482902999999,47.8767929609044,25.971532500000002,68.45306939999999,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 07:50:00+00:00,_result,13.0,Perovskite_1_1,0.7179354000000001,476.07194116666665,49.503667882706196,25.6499837,68.9841941,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 08:00:00+00:00,_result,13.0,Perovskite_1_1,0.45396970000000003,190.68236675,30.594251884803604,26.084051499999998,65.96461789999998,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 08:10:00+00:00,_result,13.0,Perovskite_1_1,0.23737888888888892,10.257045838888889,14.719838325695669,21.645170888888888,62.03111677777778,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 08:20:00+00:00,_result,13.0,Perovskite_1_1,0.21102089999999998,0.0,0.0,18.286380900000005,63.4052227,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 08:30:00+00:00,_result,13.0,Perovskite_1_1,0.2650185,22.2508095625,16.079201665079626,16.2864115,60.656972875,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 08:40:00+00:00,_result,13.0,Perovskite_1_1,0.3296571,118.91571055,22.064850099074597,16.198168900000002,66.849014,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 08:50:00+00:00,_result,13.0,Perovskite_1_1,0.6990151,400.56111064999993,45.99351283790171,19.1026561,65.92525880000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 09:00:00+00:00,_result,13.0,Perovskite_1_1,0.8356003999999999,544.3774993,56.8482448247477,24.6268846,68.0439165,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 09:10:00+00:00,_result,13.0,Perovskite_1_1,1.0469801111111112,771.9640701999999,72.431044363296,30.235864888888884,69.202925,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-19 09:20:00+00:00,_result,13.0,Perovskite_1_1,0.9929983,706.8032302500001,68.2493418075071,33.4858204,68.70040900000001,,,1,perovskite,psc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
